mprid,pending_date,listing_date,photo_count,type,bedrooms,year_built,sqft,price
2685945362,2016-05-12,2016-05-05,35,single_family,4,1945,1620,1698000
2728935677,2016-05-22,2016-05-12,30,single_family,4,1967,2604,1098000
2785856881,,2016-04-14,23,condo,1,2001,965,799000
2812749594,,2016-03-14,30,single_family,5,1989,3489,1749000
2821830255,2016-05-31,2016-05-26,26,condo,2,2007,1298,539000
2834812437,2016-06-03,2016-05-20,16,condo,1,2004,843,459000
1120764007,,2016-07-06,16,single_family,3,1951,1052,484995
1269134245,2016-02-26,2016-01-14,16,single_family,4,2002,4079,1495000
1296971904,2016-06-10,2016-05-18,18,single_family,4,1992,3278,1199000
1356903763,2016-06-18,2016-05-13,30,single_family,3,1984,1773,739000
1398938891,2016-07-26,2016-04-07,18,single_family,3,1955,2701,3395000
1467377565,2016-04-11,2016-03-20,17,single_family,2,1947,887,699000
1727150898,,2016-07-26,36,condo,3,2005,1530,719999
1751233104,2016-06-27,2016-05-12,18,single_family,3,2004,1665,675000
1843247914,2016-07-02,2016-06-01,24,single_family,3,1999,2067,460000
1933040646,2016-06-09,2016-05-26,30,multi_family,5,1946,2314,1125000
2024250248,2016-06-18,2016-06-11,25,condo,2,2006,1254,849000
2038687331,,2016-07-20,30,single_family,4,1977,3728,1599000
2251328509,2016-06-14,2013-02-14,14,land,,,,349000
2277897416,2016-07-08,2016-06-29,30,single_family,4,1976,1770,980000
2337688832,2016-06-25,2015-04-20,16,single_family,4,1960,2770,740000
2464192123,2016-05-17,2016-05-11,15,single_family,2,1940,,629000
2554682942,2016-05-03,2016-04-21,23,single_family,3,1976,1191,470000
2686334438,2016-06-21,2016-06-03,24,single_family,3,1961,1735,935000
2938598667,2016-03-25,2016-01-11,6,single_family,5,1925,1506,444000
2953321159,2016-06-17,2016-04-08,20,single_family,3,,1952,799000
1059200670,,2016-08-01,29,single_family,4,1954,1807,539000
1167429527,,2016-05-03,1,single_family,3,1955,1720,1098000
1259158345,2016-05-23,2016-05-05,30,condo,2,1970,944,435000
1304723220,2016-05-18,2016-05-11,30,single_family,4,1995,2565,1088866
1349548676,2016-05-25,2016-05-13,36,condo,2,2008,1180,1765000
1459030116,,2016-06-16,15,single_family,2,1943,1077,325000
1468010321,,2016-07-12,17,multi_family,4,1960,1522,375000
1507121430,2016-05-21,2016-05-09,14,multi_family,5,1960,2000,1185000
1533474904,,2016-08-01,25,single_family,5,2002,2629,499900
1547425664,,2016-07-09,14,condo,2,2002,1450,379900
1567301313,2016-07-08,2016-06-24,21,condo,2,1988,866,415000
1605762425,2016-06-28,2016-06-28,25,single_family,5,2005,3195,499888
1703378224,2016-06-24,2016-03-05,14,mobile,1,1984,746,209000
1745957452,2016-05-25,2016-05-23,12,single_family,4,1955,1460,975000
1884809834,2016-07-15,2016-06-03,26,condo,2,1982,,925000
1937263070,,2016-07-20,30,single_family,4,1948,2800,975000
1950512962,2016-06-10,2016-06-03,13,single_family,3,1985,1238,320000
2267364788,2016-06-29,2016-06-22,7,condo,0,1973,432,289000
2270557123,,2016-07-23,18,condo,2,1912,1130,1150000
2399485669,2016-05-11,2016-05-02,26,single_family,3,2001,1789,474900
2815154088,,2016-07-08,16,single_family,10,1906,4921,4950000
2851468908,,2016-07-18,12,single_family,3,1962,2329,829000
2884434746,,2016-06-27,21,single_family,3,1998,1267,309900
2905753128,,2016-05-17,1,single_family,2,1917,807,459000
2940180592,,2016-07-18,19,condo,3,1971,1300,859000
1028601326,,2016-07-11,11,land,,,,499000
1075050068,2016-06-08,2016-05-23,1,single_family,4,1967,1573,358900
1117729416,,2016-08-01,33,single_family,4,1974,2260,1595000
1126007530,2016-05-20,2016-05-12,35,single_family,3,1942,2640,1898000
1272539081,2016-06-01,2016-05-24,30,single_family,3,1928,1941,1098000
1461941078,,2016-05-20,30,single_family,3,1930,2262,1845000
1542889859,,2016-07-24,23,single_family,4,1928,3322,2050000
1607672588,2016-07-03,2016-06-18,20,condo,2,1965,1054,295000
1816424139,,2016-07-19,25,single_family,3,1954,1613,779000
1856680467,2016-05-03,2016-04-20,30,single_family,5,1978,3407,1850000
2195751019,,2016-07-24,12,single_family,4,1925,,298000
2229394706,2016-04-11,2015-08-28,1,single_family,2,1930,864,675000
2268359839,2016-07-02,2016-05-06,15,condo,1,1935,930,789000
2346353668,,2016-07-18,0,mobile,2,,,185000
2404294382,2016-06-10,2016-06-03,21,single_family,4,1971,2128,798000
2549120042,,2016-07-22,0,mobile,2,1972,1440,120000
2611630713,2016-05-24,2016-04-14,2,single_family,3,1948,,499950
2646660422,2016-07-30,2016-03-24,10,condo,2,2016,1136,1349000
2666128042,2016-07-22,2016-06-08,30,single_family,3,1980,2326,1114888
2684479364,,2016-07-26,15,condo,3,1990,1724,639000
2724190338,,2014-04-25,25,single_family,4,1981,4000,5495000
2835653627,2016-07-27,2016-07-13,1,single_family,3,1975,,309000
2835684932,2016-06-10,2016-06-03,28,single_family,3,1956,1350,629000
2836965486,2016-04-04,2016-03-19,26,single_family,4,2002,2234,519000
2860074254,,2015-08-10,25,single_family,5,1938,,7995000
2989709657,2016-06-01,2016-04-28,19,single_family,2,2003,1268,429000
2997491392,2016-05-14,2016-04-20,2,condo,2,1985,968,250000
2999168360,2016-05-24,2016-05-02,18,condo,3,1984,1278,355000
1203918846,2016-05-31,2016-02-10,30,single_family,5,1986,5342,2400000
1444736777,,2016-06-24,29,single_family,5,1971,2261,899000
1488549112,2016-05-31,2016-05-02,27,condo,2,1978,1657,785000
1549937552,2016-05-16,2016-04-13,14,single_family,5,2016,3581,555780
1554464189,2016-05-09,2016-04-16,30,single_family,6,2013,3438,559900
1569735859,2016-06-24,2016-06-15,30,condo,2,1965,1050,339000
1606234135,2016-05-25,2016-04-29,17,single_family,3,1945,1520,1350000
1712811367,,2016-07-03,35,condo,2,2007,1589,1675000
1724858812,,2016-04-28,1,single_family,3,2016,,1083650
1736839860,,2016-07-28,30,condo,2,2005,1519,617500
1738608877,,2016-04-11,36,single_family,4,2010,4340,2398000
1748138411,2016-05-11,2016-04-27,30,single_family,2,1914,1135,849000
1858228823,2016-07-01,2016-06-22,16,single_family,4,2002,2690,575000
1888124362,2016-07-17,2016-07-11,12,single_family,3,2008,1604,1200000
1903102001,2016-05-24,2016-05-16,12,multi_family,4,1953,2174,1100000
1969901096,2016-05-19,2016-05-17,33,single_family,3,1948,3300,5295000
2022734236,2016-06-02,2016-03-14,24,single_family,3,1927,,1082000
2074107156,2016-07-25,2016-07-07,30,single_family,3,2004,2487,700000
2169436189,2016-07-13,2016-07-08,26,single_family,3,1958,1200,735000
2173810856,,2016-06-22,10,single_family,3,2000,1714,718000
2307517604,2016-05-19,2016-05-12,15,single_family,3,1974,1593,329900
2308836708,2016-06-16,2016-06-09,30,single_family,4,1963,2472,899000
2388867044,2016-07-26,2016-06-16,6,condo,2,2016,1023,816500
2455331939,2016-07-27,2016-05-23,15,single_family,2,1978,1463,549900
2467141238,,2016-07-05,23,single_family,3,2010,3080,2150000
2484695635,2016-03-23,2016-03-22,11,single_family,5,2016,2200,1000000
2555203779,2016-06-05,2016-04-06,28,single_family,3,2006,1292,499500
2557781426,2016-05-21,2016-05-17,24,single_family,2,1942,1470,549950
2661004938,2016-05-23,2016-04-02,28,single_family,4,1918,1205,759000
2671990229,2016-07-28,2016-07-15,13,single_family,2,1949,850,739000
2682636580,2016-06-03,2016-05-02,30,condo,3,1982,1599,499000
2707088388,2016-07-11,2016-06-06,8,single_family,2,1925,1262,399000
2710482307,2016-07-29,2016-07-07,26,condo,3,2006,1675,675000
2832745629,2014-09-26,2013-10-01,4,land,,,,4000000
2928422193,2016-05-26,2016-05-12,18,condo,2,1971,1116,499000
2949188616,2016-06-30,2016-05-12,15,condo,1,2007,535,306895
2950851183,2016-06-17,2016-05-31,30,single_family,2,1914,1117,599000
1011101710,2016-07-27,2016-07-20,30,single_family,4,1965,1570,345000
1039486986,,2015-11-07,30,single_family,3,1956,1028,400000
1087077857,,2016-07-21,2,single_family,3,1943,988,320000
1193633446,,2016-06-22,24,condo,2,1979,1364,689000
1202081442,,2016-07-16,1,single_family,4,1980,1762,430000
1237440860,,2016-06-17,24,condo,2,1986,985,499800
1243044937,,2016-07-06,29,condo,4,1984,1921,349000
1401146997,2016-07-01,2016-05-24,1,multi_family,4,1930,1452,450000
1577412060,2016-04-14,2016-01-08,4,single_family,4,2015,3696,1461930
1700074456,,2016-04-19,1,single_family,4,1974,1204,299000
1745916976,2016-07-13,2016-07-03,12,single_family,3,1950,1009,559000
1888526799,,2016-04-22,17,condo,2,1984,740,495000
2124134988,2016-05-14,2016-05-06,29,single_family,4,1995,1651,399000
2154067090,2016-07-19,2016-07-07,21,single_family,5,2003,3394,549000
2174418453,,2016-05-13,15,condo,2,1985,,450000
2373738266,2016-07-09,2016-04-26,36,single_family,3,1950,2282,1750000
2457484254,,2016-07-09,14,single_family,4,1927,1300,565000
2488693518,2016-06-24,2016-06-13,24,single_family,3,1961,1585,799000
2717689586,2016-07-21,2016-06-06,27,single_family,3,2016,2000,749000
2797966387,2016-07-10,2016-05-25,36,single_family,5,1975,2500,875000
2850968034,2016-07-18,2016-06-22,24,single_family,5,2003,3337,1189000
2878873897,2016-07-18,2016-07-05,13,single_family,3,1956,1092,450000
2964888126,,2016-04-22,25,land,,,,585000
1133703051,2015-10-27,2015-10-16,6,single_family,4,2015,3030,1234756
1241916777,2016-07-06,2016-06-01,22,condo,2,1906,1239,1050000
1248133985,2016-06-28,2016-05-24,22,condo,2,1986,1230,639000
1283635954,,2016-04-22,18,condo,2,2007,975,945000
1313852490,2016-04-30,2016-04-08,28,single_family,3,1945,2207,779950
1502055159,2016-06-22,2016-06-15,23,single_family,4,2005,2062,988000
1569927110,,2016-07-08,21,condo,1,2004,902,889000
1592103648,2016-06-21,2016-05-20,28,single_family,4,1967,2167,1048000
1592291504,,2016-06-30,13,condo,3,1951,1360,650000
1612679890,2016-05-22,2016-05-18,27,single_family,3,1987,2513,1525000
1628435191,,2016-07-07,27,single_family,4,1956,3480,1595000
1692873905,2016-05-25,2016-04-27,20,single_family,2,1946,1002,559000
1826472309,2016-07-23,2016-05-17,15,single_family,3,1968,1667,399900
1828902694,2016-06-30,2016-05-25,15,mobile,2,1974,1152,189000
1901370066,2016-07-12,2016-07-11,24,single_family,4,2002,2381,449000
1913801331,2016-07-25,2016-05-23,15,single_family,3,1969,2300,1474900
2066531685,,2016-07-28,22,single_family,2,1943,1050,898000
2217861982,2016-06-10,2016-06-01,30,single_family,4,1994,2255,1080000
2257387880,2016-04-25,2016-03-07,25,single_family,4,1983,2937,399950
2260244609,,2016-04-13,10,multi_family,,1916,2780,4500000
2446663496,,2016-05-23,20,single_family,3,1954,1426,584900
2452030648,2016-05-03,2016-04-13,9,single_family,4,2001,1865,390000
2486821661,,2016-08-01,30,single_family,4,1988,2080,899000
2538251810,2016-05-26,2016-05-12,26,single_family,2,1941,1676,599000
2596543968,,2016-05-21,4,condo,2,1972,972,259950
2606822000,2016-05-03,2016-03-31,9,single_family,3,2000,1599,650000
2652448506,2016-07-09,2016-06-02,7,single_family,2,1948,1090,645000
2780063358,,2016-04-19,36,single_family,5,1997,4364,2795000
2819137598,,2016-03-22,3,land,,,,999000
2825468653,2016-04-28,2016-04-19,1,single_family,4,1998,2481,689000
2913706547,,2016-07-07,15,condo,1,1982,782,779000
1245016944,,2016-07-28,30,single_family,2,1983,1274,399000
1251823313,2016-05-11,2016-04-21,25,single_family,4,1967,3525,1350000
1293132626,2016-05-04,2016-04-20,17,single_family,3,1950,1392,699000
1304527107,2016-07-22,2016-07-22,25,single_family,4,2006,3142,569999
1401946916,2016-04-21,2016-04-15,7,single_family,3,1948,1159,275000
1451567356,2016-06-25,2016-05-12,24,condo,3,1971,1180,599888
1477904994,,2016-06-14,21,single_family,2,2016,672,340000
1540250304,2016-07-26,2016-07-13,19,condo,2,2001,1294,578888
1577618569,,2016-06-21,10,single_family,3,1957,1222,349000
1607591759,2016-07-20,2016-07-16,20,single_family,3,1998,1887,465000
1745709001,2016-06-08,2016-06-03,30,single_family,3,2001,1638,429900
1765756181,2016-06-09,2016-03-21,19,condo,3,2015,1735,1895000
1803864660,,2016-05-12,30,condo,3,2007,2059,784880
1856207748,,2016-07-14,24,single_family,4,2006,3069,615000
2079706494,2016-04-11,2016-03-21,2,single_family,2,1967,990,1050000
2098809952,2016-07-01,2016-06-16,34,condo,1,2000,1285,778000
2100393495,2016-07-11,2016-05-26,30,single_family,3,1979,2308,649000
2207596514,,2016-07-27,26,single_family,3,1957,950,658000
2495630058,,2016-06-04,15,single_family,3,1948,1643,599000
2548877554,,2016-05-17,16,condo,2,,,1680000
2550785395,,2016-03-02,30,single_family,6,1989,6567,2688800
2572362376,2016-07-04,2016-05-11,9,single_family,4,2003,2970,694888
2730055611,,2016-03-24,24,single_family,3,2004,1967,445000
2820727654,2016-07-07,2016-06-15,26,single_family,2,1941,1047,399000
2859049149,,2016-05-23,32,single_family,4,1970,3154,2450000
2864864165,2016-06-18,2016-06-10,30,single_family,5,1969,2300,848000
2868639091,2016-06-23,2016-06-16,26,condo,2,2004,1386,579000
2935568907,,2016-04-15,1,land,,,,299000
1098609846,,2016-05-27,17,condo,3,2008,1731,929000
1164728709,2016-06-14,2016-05-18,30,single_family,5,1931,3264,1675000
1167462452,2016-06-17,2016-06-08,17,single_family,2,1949,1647,699000
1202459574,2016-05-18,2016-03-28,36,single_family,3,2008,5072,6195000
1315665984,,2016-07-18,1,multi_family,8,1964,3158,749000
1367278217,2016-07-02,2016-06-23,23,single_family,2,1966,1151,444500
1499196902,,2016-06-22,12,single_family,4,1946,1490,1100000
1521991889,2016-06-15,2016-05-29,30,single_family,4,1996,2078,435000
1545979783,,2016-07-06,22,single_family,3,1980,1349,319000
1809685301,2016-07-01,2016-05-31,27,single_family,4,1967,1855,1079000
1886059665,2016-05-25,2016-05-12,30,single_family,3,1939,1685,995000
1985782134,,2016-07-25,28,single_family,4,2004,3333,539000
1993765820,,2016-07-21,26,condo,1,1974,817,368000
2005657689,,2016-04-29,18,condo,4,1890,2535,2299000
2015297953,2016-07-27,2016-07-15,30,single_family,5,1956,2274,998000
2100686487,,2016-07-30,11,condo,2,1962,882,499900
2114897831,,2015-08-11,12,land,,,,500000
2124088612,2016-06-23,2016-06-10,23,single_family,3,1924,1312,499000
2308033304,,2016-07-21,0,single_family,3,1923,912,380000
2312261412,2016-07-04,2016-06-10,33,single_family,4,2015,1607,725000
2355493668,2016-06-14,2016-06-03,29,condo,1,1985,777,353950
2393137587,,2016-04-14,16,multi_family,,1895,2938,850000
2510250441,,2016-06-04,4,land,,,,199000
2517462671,2016-07-28,2016-05-23,24,single_family,2,1942,750,299000
2537294268,2016-07-29,2016-07-12,30,single_family,3,1912,1720,595000
2723273944,,2016-07-21,28,single_family,3,1939,1500,995000
2778260802,2016-07-24,2016-05-15,1,multi_family,,1900,3250,1260500
2814989797,,2016-08-01,1,single_family,4,2016,2962,550500
2849918260,2016-04-17,2016-04-01,24,single_family,3,1988,1629,475000
2956559264,2016-06-30,2016-06-22,12,single_family,4,1951,1740,1389000
2979607682,2015-11-30,2015-11-19,12,condo,1,1974,813,379000
1107976744,2016-07-22,2016-04-20,25,single_family,5,2004,3573,1249950
1118874816,,2016-07-21,27,single_family,5,2005,3620,535000
1154495096,2016-07-06,2016-05-18,30,single_family,4,1969,1718,680000
1452880349,2015-12-04,2015-11-10,1,single_family,3,1940,1436,350000
1668794358,,2016-07-21,30,single_family,4,2003,3489,899000
1713765578,2016-05-27,2016-04-08,24,condo,2,1988,1383,539000
1828284217,,2016-07-07,24,single_family,4,1974,2600,2188000
1840309346,,2016-06-13,30,single_family,3,1988,4324,2498000
1869936626,,2016-06-10,24,single_family,5,2003,3319,549900
1938604644,,2016-07-22,29,single_family,3,1994,2783,995000
1952590744,2016-07-19,2016-07-09,20,single_family,3,1941,1371,599000
2123991335,2016-06-30,2016-06-15,23,condo,2,1970,1360,629000
2182492629,2016-07-24,2016-07-22,14,single_family,5,1998,2828,469000
2266195910,2016-07-11,2016-05-09,23,single_family,4,1973,3182,1349000
2284628030,2016-05-17,2016-04-04,18,single_family,3,1950,1089,429000
2288189511,2016-06-23,2016-04-25,23,condo,3,1980,2020,1895000
2309917420,2016-07-29,2016-05-14,1,single_family,5,1964,1951,799000
2377878669,2016-06-02,2016-03-28,30,single_family,3,1940,2254,1449000
2450606532,,2016-01-19,6,land,,,,2195000
2476596271,2016-02-25,2016-02-25,1,single_family,5,2000,2797,250000
2517416113,2016-06-29,2016-05-20,20,condo,2,1993,922,530000
2567800554,2016-06-13,2016-05-17,26,single_family,4,1976,1877,685000
2589448796,2016-06-12,2016-06-03,36,single_family,4,1906,2659,2195000
2630918972,,2016-02-19,36,condo,2,1927,1490,1895000
2633702726,2015-11-24,2015-10-03,3,condo,3,2015,1839,1184000
2905232137,2016-04-27,2016-03-17,5,condo,3,2006,1555,349000
1072496785,2016-05-20,2016-05-08,29,single_family,3,1947,1374,1198000
1262207181,2016-07-11,2016-06-04,15,single_family,4,2002,2012,499950
1326606552,2016-07-28,2016-05-14,30,single_family,4,1981,2769,580000
1406759633,2016-08-01,2016-07-18,17,single_family,3,1951,1081,508000
1691059246,,2016-07-25,27,single_family,5,1977,2297,1349500
1776378534,,2016-06-23,8,condo,1,2016,616,957000
1784532716,,2016-07-22,30,multi_family,6,1910,3454,1095000
1814329084,2016-06-17,2016-05-24,24,single_family,3,1948,1770,1028000
1905825897,2016-06-27,2016-06-15,1,multi_family,,1959,2187,795000
1917472990,,2016-04-15,36,single_family,4,1960,4311,3288000
1924410233,2016-05-25,2016-05-06,36,single_family,3,1939,1002,749000
1986866941,,2016-07-07,14,single_family,3,1947,1412,589888
2263093726,2016-05-20,2016-05-10,14,single_family,3,1976,1240,739000
2322026987,2016-05-17,2016-04-22,29,single_family,3,1993,3270,2947000
2352633362,2016-06-13,2016-06-02,1,multi_family,2,1947,1198,240000
2452749095,2016-07-13,2016-06-24,36,single_family,5,1927,3215,1950000
2473958949,2016-04-13,2015-11-11,1,single_family,2,1943,,340000
2475867736,,2016-06-24,20,multi_family,19,1944,7554,6500000
2500455034,2016-05-05,2016-04-26,30,single_family,3,1981,1119,530000
2517098420,2016-06-30,2016-06-22,36,single_family,4,2002,3684,2745000
2519379866,2016-06-25,2016-06-17,29,single_family,3,1961,1316,695000
2530089955,2016-05-24,2016-04-28,30,condo,3,1991,1578,689000
2544672435,,2016-07-04,22,single_family,3,2002,1533,639000
2563092938,,2016-07-15,18,condo,0,1974,483,348900
2605662965,2016-05-05,2016-04-11,24,single_family,4,2004,2906,1175000
2623535883,2016-06-07,2016-03-05,14,single_family,3,1950,1822,363000
2946733311,,2016-03-29,1,land,,,,889000
2986722421,2016-04-16,2016-04-06,28,single_family,4,2009,3558,549000
1046956253,2016-07-28,2016-07-25,18,single_family,3,2014,1867,460000
1271481113,2016-05-16,2016-04-29,28,single_family,2,1931,,599000
1399850913,2016-05-18,2016-04-28,20,single_family,3,1950,1090,379000
1405479842,2016-06-08,2016-05-19,19,condo,2,1990,1015,385000
1499515326,2016-07-13,2016-06-15,30,single_family,5,2004,3236,1250000
1546022460,2016-05-11,2016-04-07,15,condo,2,1988,866,418000
1546798106,,2016-07-28,15,condo,1,1985,1062,800000
1566639637,2016-05-28,2016-05-05,25,single_family,4,1991,3257,1485000
1573281534,2016-06-24,2016-06-16,30,single_family,4,1980,2275,898000
1588728374,2016-07-22,2016-07-12,27,condo,3,2006,2200,588000
1733453246,,2016-07-22,29,single_family,4,1930,1725,1295000
1776844802,,2016-04-28,9,multi_family,,1965,3240,999000
1811087405,2016-04-24,2016-04-16,29,single_family,4,1999,3178,619900
1904148930,,2016-06-15,11,condo,3,2016,1580,1345000
2017021694,,2016-07-01,36,single_family,4,1964,3000,2638000
2036973097,2016-06-09,2016-06-01,30,single_family,5,2015,4200,1899900
2056752202,,2016-07-19,5,land,,1976,,1495000
2099509779,2016-04-11,2016-01-18,13,multi_family,3,1958,10709,4595000
2107223829,2016-06-09,2016-03-08,5,land,,,,1280000
2120933266,2016-06-10,2016-06-01,30,single_family,4,1980,3750,1549000
